date,anxiety,depression,online_therapy,panic_attacks,stress,anxiety_diff,online_diff
2004-03-01,41,73,0,41,35,-2.0,0.0
2004-04-01,45,84,0,50,40,4.0,0.0
2004-05-01,44,83,0,34,43,-1.0,0.0
2004-06-01,44,79,0,41,30,0.0,0.0
2004-07-01,46,74,0,44,28,2.0,0.0
2004-08-01,45,86,0,50,26,-1.0,0.0
2004-09-01,48,89,0,47,24,3.0,0.0
2004-10-01,47,87,0,34,38,-1.0,0.0
2004-11-01,45,74,0,31,36,-2.0,0.0
2004-12-01,41,70,0,27,34,-4.0,0.0
2005-01-01,43,79,0,43,30,2.0,0.0
2005-02-01,42,85,0,48,34,-1.0,0.0
2005-03-01,43,77,0,26,34,1.0,0.0
2005-04-01,43,70,0,45,38,0.0,0.0
2005-05-01,43,80,0,44,39,0.0,0.0
2005-06-01,41,72,0,51,37,-2.0,0.0
2005-07-01,42,66,0,49,27,1.0,0.0
2005-08-01,40,78,0,39,25,-2.0,0.0
2005-09-01,40,67,0,48,28,0.0,0.0
2005-10-01,40,69,0,52,31,0.0,0.0
2005-11-01,39,72,0,49,29,-1.0,0.0
2005-12-01,35,67,0,27,26,-4.0,0.0
2006-01-01,39,65,0,37,32,4.0,0.0
2006-02-01,42,71,0,40,30,3.0,0.0
2006-03-01,42,78,0,43,30,0.0,0.0
2006-04-01,41,78,0,44,29,-1.0,0.0
2006-05-01,39,76,0,36,32,-2.0,0.0
2006-06-01,35,67,0,38,27,-4.0,0.0
2006-07-01,32,54,0,53,22,-3.0,0.0
2006-08-01,33,63,0,52,24,1.0,0.0
2006-09-01,34,66,0,45,24,1.0,0.0
2006-10-01,35,70,0,47,25,1.0,0.0
2006-11-01,35,63,0,44,30,0.0,0.0
2006-12-01,31,64,0,28,26,-4.0,0.0
2007-01-01,36,61,0,32,24,5.0,0.0
2007-02-01,37,78,0,39,28,1.0,0.0
2007-03-01,38,71,0,44,28,1.0,0.0
2007-04-01,34,61,0,29,25,-4.0,0.0
2007-05-01,35,64,0,35,33,1.0,0.0
2007-06-01,33,62,0,33,28,-2.0,0.0
2007-07-01,35,57,0,41,21,2.0,0.0
2007-08-01,36,59,0,50,22,1.0,0.0
2007-09-01,36,59,0,41,22,0.0,0.0
2007-10-01,34,58,0,36,29,-2.0,0.0
2007-11-01,33,66,0,36,29,-1.0,0.0
2007-12-01,30,58,0,38,26,-3.0,0.0
2008-01-01,36,66,0,38,29,6.0,0.0
2008-02-01,35,60,0,37,29,-1.0,0.0
2008-03-01,35,63,0,31,23,0.0,0.0
2008-04-01,35,62,0,32,31,0.0,0.0
2008-05-01,36,62,0,39,32,1.0,0.0
2008-06-01,35,60,0,29,28,-1.0,0.0
2008-07-01,30,58,57,33,21,-5.0,57.0
2008-08-01,34,56,0,34,22,4.0,-57.0
2008-09-01,32,55,0,33,25,-2.0,0.0
2008-10-01,32,58,0,37,25,0.0,0.0
2008-11-01,34,61,51,40,32,2.0,51.0
2008-12-01,29,54,0,29,25,-5.0,-51.0
2009-01-01,31,59,0,28,26,2.0,0.0
2009-02-01,33,56,33,33,25,2.0,33.0
2009-03-01,32,59,0,31,29,-1.0,-33.0
2009-04-01,34,60,63,33,26,2.0,63.0
2009-05-01,34,57,51,36,29,0.0,-12.0
2009-06-01,32,55,50,35,26,-2.0,-1.0
2009-07-01,30,51,48,40,20,-2.0,-2.0
2009-08-01,35,58,37,41,21,5.0,-11.0
2009-09-01,35,55,46,37,23,0.0,9.0
2009-10-01,35,60,56,40,30,0.0,10.0
2009-11-01,35,61,46,44,28,0.0,-10.0
2009-12-01,30,51,43,44,22,-5.0,-3.0
2010-01-01,31,58,49,44,25,1.0,6.0
2010-02-01,34,56,24,39,25,3.0,-25.0
2010-03-01,31,58,41,40,28,-3.0,17.0
2010-04-01,33,62,39,41,26,2.0,-2.0
2010-05-01,35,56,50,34,30,2.0,11.0
2010-06-01,32,55,48,35,28,-3.0,-2.0
2010-07-01,30,52,46,38,33,-2.0,-2.0
2010-08-01,36,59,64,40,21,6.0,18.0
2010-09-01,33,61,50,43,24,-3.0,-14.0
2010-10-01,33,56,40,40,27,0.0,-10.0
2010-11-01,32,55,33,39,29,-1.0,-7.0
2010-12-01,33,49,33,33,25,1.0,0.0
2011-01-01,33,56,53,37,25,0.0,20.0
2011-02-01,36,54,61,35,27,3.0,8.0
2011-03-01,35,58,60,37,27,-1.0,-1.0
2011-04-01,35,54,55,42,26,0.0,-5.0
2011-05-01,34,56,54,40,29,-1.0,-1.0
2011-06-01,34,51,72,44,26,0.0,18.0
2011-07-01,32,51,49,42,45,-2.0,-23.0
2011-08-01,38,58,59,51,22,6.0,10.0
2011-09-01,34,56,67,45,27,-4.0,8.0
2011-10-01,34,53,70,44,27,0.0,3.0
2011-11-01,37,54,63,49,29,3.0,-7.0
2011-12-01,32,52,43,40,25,-5.0,-20.0
2012-01-01,33,52,50,44,28,1.0,7.0
2012-02-01,35,51,43,44,27,2.0,-7.0
2012-03-01,38,52,65,44,29,3.0,22.0
2012-04-01,39,53,45,42,27,1.0,-20.0
2012-05-01,40,50,38,43,31,1.0,-7.0
2012-06-01,35,50,64,45,28,-5.0,26.0
2012-07-01,34,51,44,44,22,-1.0,-20.0
2012-08-01,39,53,47,48,21,5.0,3.0
2012-09-01,39,50,45,46,27,0.0,-2.0
2012-10-01,40,50,44,40,27,1.0,-1.0
2012-11-01,38,49,46,42,27,-2.0,2.0
2012-12-01,32,50,57,38,25,-6.0,11.0
2013-01-01,39,52,56,44,27,7.0,-1.0
2013-02-01,40,54,46,44,27,1.0,-10.0
2013-03-01,40,53,41,41,27,0.0,-5.0
2013-04-01,42,53,46,45,28,2.0,5.0
2013-05-01,41,55,46,44,31,-1.0,0.0
2013-06-01,38,49,37,42,28,-3.0,-9.0
2013-07-01,37,51,68,48,24,-1.0,31.0
2013-08-01,43,52,61,54,24,6.0,-7.0
2013-09-01,43,54,57,47,25,0.0,-4.0
2013-10-01,45,55,54,47,31,2.0,-3.0
2013-11-01,41,56,60,42,31,-4.0,6.0
2013-12-01,39,54,49,42,26,-2.0,-11.0
2014-01-01,45,60,73,47,31,6.0,24.0
2014-02-01,45,59,43,46,29,0.0,-30.0
2014-03-01,48,62,60,50,30,3.0,17.0
2014-04-01,48,62,58,49,28,0.0,-2.0
2014-05-01,46,61,61,49,32,-2.0,3.0
2014-06-01,45,58,49,44,29,-1.0,-12.0
2014-07-01,46,53,57,55,28,1.0,8.0
2014-08-01,49,68,57,54,27,3.0,0.0
2014-09-01,49,65,57,50,30,0.0,0.0
2014-10-01,51,63,60,48,39,2.0,3.0
2014-11-01,49,61,54,48,31,-2.0,-6.0
2014-12-01,45,59,56,55,29,-4.0,2.0
2015-01-01,50,62,71,53,29,5.0,15.0
2015-02-01,50,64,74,53,29,0.0,3.0
2015-03-01,52,77,59,49,34,2.0,-15.0
2015-04-01,53,73,55,50,30,1.0,-4.0
2015-05-01,51,66,53,46,33,-2.0,-2.0
2015-06-01,53,63,44,54,30,2.0,-9.0
2015-07-01,46,58,57,53,29,-7.0,13.0
2015-08-01,53,67,72,54,27,7.0,15.0
2015-09-01,52,63,49,52,30,-1.0,-23.0
2015-10-01,50,63,67,46,28,-2.0,18.0
2015-11-01,55,69,54,45,33,5.0,-13.0
2015-12-01,50,68,49,51,29,-5.0,-5.0
2016-01-01,58,70,46,49,32,8.0,-3.0
2016-02-01,56,67,64,51,33,-2.0,18.0
2016-03-01,63,70,55,54,35,7.0,-9.0
2016-04-01,56,75,47,53,37,-7.0,-8.0
2016-05-01,58,67,39,54,41,2.0,-8.0
2016-06-01,54,59,61,54,34,-4.0,22.0
2016-07-01,55,59,48,54,32,1.0,-13.0
2016-08-01,57,56,65,62,30,2.0,17.0
2016-09-01,55,64,59,53,32,-2.0,-6.0
2016-10-01,53,68,68,51,32,-2.0,9.0
2016-11-01,57,71,48,50,7,4.0,-20.0
2016-12-01,53,67,51,53,5,-4.0,3.0
2017-01-01,55,72,32,52,5,2.0,-19.0
2017-02-01,59,74,47,56,19,4.0,15.0
2017-03-01,64,77,61,55,39,5.0,14.0
2017-04-01,62,80,40,51,51,-2.0,-21.0
2017-05-01,63,76,47,66,59,1.0,7.0
2017-06-01,55,69,40,65,50,-8.0,-7.0
2017-07-01,59,69,44,36,40,4.0,4.0
2017-08-01,58,71,51,48,39,-1.0,7.0
2017-09-01,59,69,38,49,41,1.0,-13.0
2017-10-01,56,68,49,46,45,-3.0,11.0
2017-11-01,57,70,33,50,55,1.0,-16.0
2017-12-01,52,74,35,51,44,-5.0,2.0
2018-01-01,63,86,52,54,47,11.0,17.0
2018-02-01,58,84,47,54,46,-5.0,-5.0
2018-03-01,61,77,27,69,44,3.0,-20.0
2018-04-01,57,88,46,76,43,-4.0,19.0
2018-05-01,60,89,43,60,50,3.0,-3.0
2018-06-01,57,76,35,62,42,-3.0,-8.0
2018-07-01,58,74,47,63,39,1.0,12.0
2018-08-01,58,75,35,68,35,0.0,-12.0
2018-09-01,61,73,52,63,39,3.0,17.0
2018-10-01,59,78,35,60,43,-2.0,-17.0
2018-11-01,56,82,35,51,50,-3.0,0.0
2018-12-01,54,74,26,46,39,-2.0,-9.0
2019-01-01,56,78,36,48,37,2.0,10.0
2019-02-01,63,82,42,55,41,7.0,6.0
2019-03-01,63,83,38,73,47,0.0,-4.0
2019-04-01,62,80,32,70,42,-1.0,-6.0
2019-05-01,63,77,42,76,49,1.0,10.0
2019-06-01,63,74,33,74,43,0.0,-9.0
2019-07-01,59,76,33,71,36,-4.0,0.0
2019-08-01,59,76,28,76,35,0.0,-5.0
2019-09-01,66,81,39,70,40,7.0,11.0
2019-10-01,60,76,42,63,43,-6.0,3.0
2019-11-01,60,81,41,68,44,0.0,-1.0
2019-12-01,58,77,36,59,39,-2.0,-5.0
2020-01-01,63,81,36,62,43,5.0,0.0
2020-02-01,68,83,33,66,54,5.0,-3.0
2020-03-01,79,62,66,75,46,11.0,33.0
2020-04-01,84,63,100,80,48,5.0,34.0
2020-05-01,77,76,80,68,48,-7.0,-20.0
2020-06-01,69,69,75,68,43,-8.0,-5.0
2020-07-01,70,69,64,72,36,1.0,-11.0
2020-08-01,72,72,68,70,31,2.0,4.0
2020-09-01,75,72,68,74,41,3.0,0.0
2020-10-01,70,83,60,51,44,-5.0,-8.0
2020-11-01,75,79,56,64,45,5.0,-4.0
2020-12-01,66,70,65,30,40,-9.0,9.0
2021-01-01,72,77,72,27,43,6.0,7.0
2021-02-01,81,81,65,32,49,9.0,-7.0
2021-03-01,80,86,70,29,49,-1.0,5.0
2021-04-01,83,78,64,37,49,3.0,-6.0
2021-05-01,81,82,39,60,51,-2.0,-25.0
2021-06-01,76,73,49,84,45,-5.0,10.0
2021-07-01,74,69,61,84,39,-2.0,12.0
2021-08-01,82,76,66,95,38,8.0,5.0
2021-09-01,85,80,62,83,42,3.0,-4.0
2021-10-01,81,79,57,86,45,-4.0,-5.0
2021-11-01,85,80,51,77,51,4.0,-6.0
2021-12-01,78,94,72,82,41,-7.0,21.0
2022-01-01,86,100,90,94,46,8.0,18.0
2022-02-01,92,95,98,92,53,6.0,8.0
2022-03-01,100,98,82,94,56,8.0,-16.0
2022-04-01,88,90,70,85,53,-12.0,-12.0
2022-05-01,83,87,58,87,52,-5.0,-12.0
2022-06-01,81,79,58,92,52,-2.0,0.0
2022-07-01,82,77,67,99,42,1.0,9.0
2022-08-01,84,82,67,100,44,2.0,0.0
2022-09-01,80,79,70,83,49,-4.0,3.0
2022-10-01,84,89,59,82,51,4.0,-11.0
2022-11-01,82,94,76,81,56,-2.0,17.0
2022-12-01,78,84,62,75,49,-4.0,-14.0
2023-01-01,85,93,85,81,53,7.0,23.0
2023-02-01,81,90,72,85,53,-4.0,-13.0
2023-03-01,86,98,69,88,61,5.0,-3.0
2023-04-01,84,92,74,92,58,-2.0,5.0
2023-05-01,85,85,84,82,63,1.0,10.0
2023-06-01,82,79,64,92,56,-3.0,-20.0
2023-07-01,78,76,69,86,51,-4.0,5.0
2023-08-01,72,74,63,92,46,-6.0,-6.0
2023-09-01,76,72,75,76,46,4.0,12.0
2023-10-01,75,83,85,73,57,-1.0,10.0
2023-11-01,84,83,69,67,60,9.0,-16.0
2023-12-01,75,79,70,71,52,-9.0,1.0
2024-01-01,78,86,92,75,55,3.0,22.0
2024-02-01,83,85,78,68,60,5.0,-14.0
2024-03-01,75,77,68,67,57,-8.0,-10.0
2024-04-01,72,80,81,66,62,-3.0,13.0
2024-05-01,76,81,71,65,64,4.0,-10.0
2024-06-01,76,69,82,62,54,0.0,11.0
2024-07-01,79,67,76,67,48,3.0,-6.0
2024-08-01,77,69,67,69,46,-2.0,-9.0
2024-09-01,77,69,77,67,54,0.0,10.0
2024-10-01,76,80,83,68,60,-1.0,6.0
2024-11-01,71,76,66,68,61,-5.0,-17.0
2024-12-01,67,69,61,53,52,-4.0,-5.0
2025-01-01,72,79,83,67,53,5.0,22.0
2025-02-01,75,80,73,65,58,3.0,-10.0
2025-03-01,77,76,76,57,61,2.0,3.0
2025-04-01,69,68,70,54,58,-8.0,-6.0
2025-05-01,69,73,68,52,60,0.0,-2.0
2025-06-01,68,70,76,68,58,-1.0,8.0
2025-07-01,64,68,81,64,52,-4.0,5.0
2025-08-01,68,68,86,68,49,4.0,5.0
2025-09-01,75,68,87,58,56,7.0,1.0
2025-10-01,69,74,73,59,60,-6.0,-14.0
2025-11-01,74,87,58,64,71,5.0,-15.0
2025-12-01,75,83,80,64,67,1.0,22.0
